Coma Berenices;Comae Berenices;Berenice's Hair;Com;12h 45m;22° 39';0;1;Tycho Brahe
Corona Australis;Coronae Australis;Southern Crown;CrA;18h 39m;-41° 45';0;1;Ptolémée
Corona Borealis;Coronae Borealis;Northern Crown;CrB;15h 53m;32° 38';0;-1;Ptolémée
Crater;Crateris;Cup;Crt;11h 21m;-13° 45';0;1;Ptolémée
Crux;Crucis;Cross (Southern Cross);Cru;12h 29m;-60° 18';0;1;Plancius
Corvus;Corvi;Crow;Crv;12h 23m;-18° 38';0;-1;Ptolémée
Canes Venatici;Canem Venaticorum;Hunting Dogs;CVn;13h 1m;42° 21';0;1;Hevelius
Cygnus;Cygni;Swan or Northern Cross;Cyg;20h 36m;49° 35';0;1;Ptolémée
Delphinus;Delphini;Dolphin (or Job's Coffin);Del;20h 40m;12° 6';0;1;Ptolémée
Dorado;Doradus;Swordfish;Dor;5h 20m;-63° 1';0;-1;Bayer
Draco;Draconis;Dragon;Dra;17h 57m;66° 4';0;1;Ptolémée
Equuleus;Equulei;Little Horse;Equ;21h 15m;7° 56';0;1;Ptolémée
Eridanus;Eridani;River (Northern & Southern Streams);Eri;3h 53m;-17° 59';0;0;Ptolémée
Fornax;Fornacis;Furnace;For;2h 46m;-26° 4';0;-1;Lacaille
Gemini;Geminorum;Twins;Gem;6h 51m;24° 49';1;1;Ptolémée
Grus;Gruis;Crane;Gru;22h 27m;-45° 8';0;-1;Bayer
Hercules;Herculis;Hercules;Her;17h 26m;31° 14';0;1;Ptolémée
Horologium;Horlogii;Clock;Hor;3h 13m;-52° 0';0;-1;Lacaille
Hydra;Hydrae;Water Monster;Hya;9h 8m;-11° 41';0;0;Ptolémée
Hydrus;Hydri;Water Snake;Hyi;2h 35m;-72° 55';0;-1;Bayer
Indus;Indi;Indian;Ind;21h 8m;-52° 19';0;-1;Bayer
Lacerta;Lacertae;Lizard;Lac;22h 31m;46° 40';0;-1;Hevelius
Leo;Leonis;Lion;Leo;10h 0m;7° 0';1;0;Ptolémée
Lepus;Leporis;Hare;Lep;5h 26m;-19° 39';0;-1;Ptolémée
Libra;Librae;Balance;Lib;15h 11m;-15° 33';1;-1;Ptolémée
Leo Minor;Leonis Minoris;Lesser Lion;LMi;10h 19m;33° 14';0;1;Hevelius
Lupus;Lupi;Wolf;Lup;15h 23m;-42° 43';0;-1;Ptolémée
Lynx;Lyncis;Lynx;Lyn;7h 44m;47° 50';0;1;Hevelius
Lyra;Lyrae;Lyre;Lyr;18h 54m;40° 39';0;1;Ptolémée
Mensa;Mensae;Table;Men;5h 30m;-79° 1';0;-1;Lacaille
Microscopium;Microscopii;Microscope;Mic;20h 57m;-36° 48';0;-1;Lacaille
Monoceros;Monocerotis;Unicorn;Mon;6h 58m;-3° 16';0;0;Plancius
Musca;Muscae;Fly;Mus;12h 28m;-69° 8';0;-1;Bayer
Norma;Normae;Square (and Rule);Nor;16h 3m;-52° 43';0;-1;Lacaille
Octans;Octantis;Octant;Oct;22h 10m;-84° 16';0;-2;Lacaille
Ophiuchus;Ophiuchi;Serpent Bearer;Oph;17h 2m;-2° 21';1;0;Ptolémée
Orion;Orionis;Hunter;Ori;5h 34m;3° 35';0;0;Ptolémée
Pavo;Pavonis;Peacock;Pav;19h 10m;-65° 52';0;-1;Bayer
Pegasus;Pegasi;Winged Horse;Peg;22h 37m;19° 39';0;1;Ptolémée
Perseus;Persei;Son of Zeus;Per;3h 31m;44° 53';0;1;Ptolémée
Phoenix;Phoenicis;Phoenix;Phe;0h 44m;-48° 46';0;-1;Bayer
Pictor;Pictoris;Painter's Easel;Pic;5h 23m;-51° 22';0;-1;Lacaille
Piscis Austrinus;Piscis Austrini;Southern Fish;PsA;22h 25m;-31° 34';0;-1;Ptolémée
Pisces;Piscium;Fishes (Northern & Western);Psc;0h 53m;15° 29';1;0;Ptolémée
Puppis;Puppis;Stern (Poop);Pup;7h 52m;-32° 37';0;-1;Lacaille
Pyxis;Pyxidis;Compass Box;Pyx;8h 53m;-29° 47';0;-1;Lacaille
Reticulum;Reticuli;Net;Ret;3h 54m;-60° 31';0;-1;Lacaille
Sculptor;Sculptoris;Sculptor's Workshop;Scl;1h 0m;-38° 31';0;-1;Lacaille
Scorpius;Scorpii;Scorpion;Sco;16h 52m;-35° 20';1;-1;Ptolémée
Scutum;Scuti;Shield (formerly Sobieski's Shield);Sct;18h 39m;-10° 53';0;-1;Hevelius
Serpens Caput;Serpentis;Serpent's head;Ser;15h 44m;10° 51';0;0;Ptolémée
Sextans;Sextantis;Sextant;Sex;10h 6m;-1° 8';0;0;Hevelius
Sagitta;Sagittae;Arrow;Sge;19h 40m;17° 0';0;1;Ptolémée
Sagittarius;Sagittarii;Archer;Sgr;19h 23m;-29° 53';1;-1;Ptolémée
Taurus;Tauri;Bull;Tau;4h 6m;17° 20';1;0;Ptolémée
Telescopium;Telescopii;Telescope;Tel;19h 15m;-51° 28';0;-1;Lacaille
Triangulum Australe;Trianguli Australis;Southern Triangle;TrA;16h 7m;-65° 6';0;-1;Bayer
Triangulum;Trianguli;Triangle;Tri;2h 3m;32° 20';0;1;Ptolémée
Tucana;Tucanae;Toucan;Tuc;23h 50m;-64° 56';0;-1;Bayer
Ursa Major;Ursae Majoris;Great Bear;Uma;10h 16m;57° 29';0;1;Ptolémée
Ursa Minor;Ursae Minoris;Little Bear (Little Dipper);UMi;14h 58m;75° 2';0;2;Ptolémée
Vela;Velorum;Sails;Vel;9h 20m;-48° 29';0;-1;Lacaille
Virgo;Virginis;Virgin;Vir;13h 21m;-3° 31';1;0;Ptolémée
Volans;Volantis;Flying Fish;Vol;7h 40m;-69° 37';0;-1;Bayer
Vulpecula;Vulpeculae;Fox (formerly Anser et Vulpecula);Vul;20h 22m;25° 2';0;1;Hevelius
